0,1,2,3,4,5,6,7,8,9,10,11,12
2.890206465492328,0.7434271293276015,-0.2411552350308582,-0.7755126161752977,-0.37403976878281125,-0.6611406986151196,-0.1859052321496305,-0.3010688426718636,0.29021308577478405,-0.4918835223110175,-0.894662875296032,0.07061007227075847,-0.7072305572772376
-0.34599604282237906,0.7434271293276015,0.6347002277819374,1.2877126187711945,-0.669900064434793,0.2750769052978613,-0.4689305465918555,-0.18025767988774738,0.08310915921489952,0.6264892023611941,0.2845205768801933,0.07061007227075847,0.7185343611472431
-0.34599604282237906,0.7434271293276015,-0.8035628360628487,-0.6805151952856751,-0.37403976878281125,-0.1325585107599438,0.0617419179873164,0.2788247386918944,2.6624944263698254,0.6264892023611941,0.4155409604553294,0.07061007227075847,-0.19264413844357448
-0.34599604282237906,0.7434271293276015,0.9477152833712684,0.36148776509737357,0.5381961428107994,-0.1952716516919138,1.2645995043667728,-0.15609544733092412,-0.06751187828319832,-0.4918835223110175,0.8086021111807379,-1.2582204444391774,0.26458392160289695
-0.34599604282237906,-1.3451217483877107,-0.476361355308538,-0.5350503945484403,1.3764669804914147,0.4318597576277863,0.8046833683981571,0.7620693898283595,-0.19930528609403395,0.6264892023611941,0.6775817276056016,-1.2582204444391774,0.06301026072219448
-0.34599604282237906,0.7434271293276015,-1.8584557934153707,-0.8764473758705218,-0.5712799658841324,-0.6880177590145353,-0.5219977930497727,-0.6151778659105659,-0.7264789173373764,-0.4918835223110175,-0.6326221081457597,1.3994405889806942,-0.9268311309196289
-0.34599604282237906,0.7434271293276015,0.8407640645003708,0.3496130874861707,-0.497314891971137,0.301953965697277,0.5216580539559321,0.44796036658965716,-0.5758578798392785,-0.4918835223110175,0.939622494755874,0.07061007227075847,0.298998936875212
-0.34599604282237906,-1.3451217483877107,0.8054663151068282,0.4505478471813948,-0.20145459631915516,2.962782945239433,0.6277925468717664,2.1876411106809313,-0.14282239703224725,-0.4918835223110175,0.8086021111807379,-1.2582204444391774,1.5133573329126144
-0.34599604282237906,0.7434271293276015,1.3333455999745631,0.4950778882234054,-0.669900064434793,1.520380703804123,1.052330518535104,-0.15609544733092412,-0.6323407689010653,-0.4918835223110175,0.6775817276056016,-1.2582204444391774,0.8168629762110003
-0.34599604282237906,0.7434271293276015,1.3570056717751393,0.530701921057014,1.4011220051290798,1.0186755763483628,2.927373226714845,1.3661252037489409,3.6791864294819856,0.6264892023611941,0.5465613440304655,-1.2582204444391774,1.4428884921169218
-0.34599604282237906,-1.3451217483877107,-1.04001928533812,-0.8734787064677211,-0.5712799658841324,-0.7014562892142432,-0.6281322859656071,-0.5668534007969194,-0.8394446954609498,-0.4918835223110175,-1.2877240260214404,0.07061007227075847,-0.9464968539323804
-0.34599604282237906,-1.3451217483877107,-1.186067330172165,-0.894259392287326,-0.25076464559448547,-0.6477021684154117,-0.34510697152338204,-0.6393400984673892,-0.12399476734498502,0.6264892023611941,-1.0256832588711682,0.07061007227075847,-0.8334189466090595
-0.34599604282237906,0.7434271293276015,-1.116385533344858,-0.8883220534817245,-0.5712799658841324,-0.7059357992808124,-0.5573759573550509,-0.6635023310242124,-0.7829618063991631,-0.4918835223110175,-1.2877240260214404,0.07061007227075847,-0.9514132846855682
-0.34599604282237906,0.7434271293276015,0.4808616715013612,-0.40739761022800985,-0.669900064434793,-0.5715504972837339,-0.5927541216603289,-0.6151778659105659,-0.613513139213803,-0.4918835223110175,-0.37058134099548745,0.07061007227075847,-0.6285676652262318
-0.34599604282237906,0.7434271293276015,-0.19705709307734512,-0.538019063951241,-0.6452450397971279,-0.6477021684154117,-0.6635104502708852,-0.6635023310242124,0.4973170123346686,0.6264892023611941,-0.6326221081457597,0.07061007227075847,-0.6400393369836701
-0.34599604282237906,0.7434271293276015,-0.9723572507376915,-0.8705100370649204,-0.669900064434793,-0.7417718798133668,-0.6988886145761634,-0.6635023310242124,-0.8394446954609498,-0.4918835223110175,-1.1567036424463042,1.3994405889806942,-0.9792730589536328
-0.34599604282237906,0.7434271293276015,1.4373633546588038,0.05868348601170132,2.584563187737007,2.3401310459863023,-0.22128339645490863,2.1876411106809313,0.7985590873308642,-0.4918835223110175,1.07064287833101,-1.2582204444391774,1.2577029337468455
-0.34599604282237906,0.7434271293276015,0.48821937675641847,-0.009595910252714968,-0.497314891971137,-0.432685685220086,-0.5219977930497727,-0.6635023310242124,0.23373019671299736,-0.4918835223110175,0.4155409604553294,0.07061007227075847,-0.26966822024351766
-0.34599604282237906,-1.3451217483877107,0.5070704908739507,0.6256993419466366,0.4888860935354691,0.4318597576277863,0.39783447888745865,0.9312050177261223,-0.14282239703224725,0.6264892023611941,0.15350019330505713,0.07061007227075847,0.623483366585611
-0.34599604282237906,0.7434271293276015,1.5166149772753683,0.6346053501550387,0.3656109703471433,2.5596270392481975,0.2740109038189852,0.6895826921578897,0.7232485685818153,-0.4918835223110175,0.939622494755874,-1.2582204444391774,1.446166112619047
2.890206465492328,0.7434271293276015,-1.0149165262326305,-0.8794160452733225,-0.5712799658841324,-0.7417718798133668,-0.4335523822865774,-0.6151778659105659,-0.6511683985883274,-0.4918835223110175,-1.1567036424463042,0.07061007227075847,-0.9333863719238794
2.890206465492328,0.7434271293276015,-1.5444789462894308,-0.8972280616901267,-0.5466249412464673,-0.7238538395470896,-0.20359431430226957,-0.5185289356832729,-0.33109869390486957,0.6264892023611941,-0.7636424917208958,0.07061007227075847,-0.8793056336388129
-0.34599604282237906,-1.3451217483877107,-0.8909896867405879,-0.8051993102033047,-0.5219699166088021,-0.5849890274834417,-0.6458213681182462,-0.49436670312644965,-0.6699960282755897,-0.4918835223110175,-0.7636424917208958,1.3994405889806942,-0.8448906183664978
2.890206465492328,0.7434271293276015,-1.4076641002068304,-0.8972280616901267,-0.10283449776849457,-0.714894819413951,-0.5573759573550509,-0.5185289356832729,0.007798640465850595,-0.4918835223110175,-1.1567036424463042,-1.2582204444391774,-0.8498070491196857
-0.34599604282237906,-1.3451217483877107,-1.0564178310372998,-0.894259392287326,-0.5959349905217975,-0.7328128596802281,-0.6988886145761634,-0.6151778659105659,-0.6511683985883274,-0.4918835223110175,-1.1567036424463042,0.07061007227075847,-0.9645237666940693
-0.34599604282237906,0.7434271293276015,1.1140571296277588,0.8275688613370847,0.16837077324582211,0.6199991804236963,-0.6988886145761634,-0.13193321477410086,1.4951813857595668,-0.4918835223110175,0.5465613440304655,0.07061007227075847,0.7513105661684956
-0.34599604282237906,0.7434271293276015,-0.6260642079816964,-0.8289486654257104,-0.6452450397971279,-0.7059357992808124,-0.6988886145761634,-0.6635023310242124,-0.8017894360864253,-0.4918835223110175,-1.2877240260214404,0.07061007227075847,-0.9383028026770672
-0.34599604282237906,-1.3451217483877107,-0.059713261649609765,0.026028122580893532,-0.4726598673334718,-0.2983003832230074,-0.5927541216603289,-0.5668534007969194,1.514009015446829,-0.4918835223110175,1.2016632619061463,1.3994405889806942,-0.0877602823755667
-0.34599604282237906,0.7434271293276015,-1.4105494748166567,-0.8289486654257104,-0.669900064434793,-0.7283333496136589,-0.6635104502708852,-0.6635023310242124,-0.8206170657736875,-0.4918835223110175,-1.0256832588711682,2.72827110569063,-0.9464968539323804
-0.34599604282237906,0.7434271293276015,0.7810848996537954,0.25164699719374733,0.957331561651107,1.0634706770140556,-0.04439257492851798,0.713744924714713,0.7420761982690776,-0.4918835223110175,0.02247980972992099,-1.2582204444391774,0.7005074483855542
-0.34599604282237906,-1.3451217483877107,1.1740729215121473,0.6583547053774443,0.19302579788348725,0.1944457240996141,0.5216580539559321,0.6170959944874199,-0.19930528609403395,-0.4918835223110175,0.02247980972992099,0.07061007227075847,0.5202383207686658
-0.34599604282237906,0.7434271293276015,1.9718790011291394,0.732571440447462,2.707838310925333,2.783602542576662,2.467457090746229,1.8252076223285827,-0.2369605454685584,2.8632346517056173,1.5947244126315547,-1.2582204444391774,1.9345315674357084
-0.34599604282237906,0.7434271293276015,0.9646428144155831,0.794913497906277,-0.20145459631915516,0.5169704488926027,0.18556549305578984,0.25466250613507113,3.8109798372928214,-0.4918835223110175,0.2845205768801933,0.07061007227075847,0.9807440013172626
-0.34599604282237906,0.7434271293276015,-1.027227457901223,-0.8912907228845253,-0.37403976878281125,-0.6969767791476739,-0.36279605367602114,-0.49436670312644965,-0.6323407689010653,-0.4918835223110175,-1.0256832588711682,0.07061007227075847,-0.8940549258983764
-0.34599604282237906,0.7434271293276015,-1.3671245869387698,-0.7903559631893012,-0.30007469486981575,-0.5222758865514717,-0.6458213681182462,-0.4702044705696264,-0.3122710642176073,-0.4918835223110175,-0.6326221081457597,0.07061007227075847,-0.766227726315492
-0.34599604282237906,0.7434271293276015,-0.34199907764428994,-0.7428572527444899,-0.669900064434793,-0.7328128596802281,-0.6988886145761634,-0.6635023310242124,-0.7829618063991631,-0.4918835223110175,-1.1567036424463042,0.07061007227075847,-0.900610166902627
-0.34599604282237906,-1.3451217483877107,1.44789497198467,2.0061306142489657,0.24233584715881756,0.42290073749464774,-0.07977073923379611,3.274941575737978,-0.27461580484308284,0.6264892023611941,0.939622494755874,-1.2582204444391774,1.4691094561339237
-0.34599604282237906,0.7434271293276015,-0.9004633333761844,-0.8764473758705218,-0.669900064434793,-0.7507308999465053,-0.6988886145761634,-0.6635023310242124,-0.7829618063991631,0.6264892023611941,-1.4187444095965767,0.07061007227075847,-0.9809118692046954
-0.34599604282237906,-1.3451217483877107,-0.7597051419934878,-0.48458301470082826,-0.4726598673334718,-0.18631263155877523,-0.6458213681182462,-0.39771777289915666,0.026626270153112825,0.6264892023611941,0.02247980972992099,0.07061007227075847,-0.4515761581114687
-0.34599604282237906,0.7434271293276015,-0.557103754806846,-0.7725439467724969,-0.5712799658841324,-0.6700997187482581,-0.5927541216603289,-0.6635023310242124,-0.34992632359213177,-0.4918835223110175,-0.894662875296032,1.3994405889806942,-0.83997418761331
-0.34599604282237906,0.7434271293276015,-0.07466912004387646,-0.48458301470082826,-0.30007469486981575,-0.07880438996111236,0.48627988965065394,0.0855268782373084,-0.19930528609403395,-0.4918835223110175,0.02247980972992099,-1.2582204444391774,-0.2827787022520187
-0.34599604282237906,0.7434271293276015,-0.7027670830262475,-0.08678131472553338,-0.669900064434793,-0.37893156442125453,-0.5219977930497727,-0.10777098221727761,0.3843512342110952,-0.4918835223110175,0.5465613440304655,0.07061007227075847,-0.25328011773289144
-0.34599604282237906,0.7434271293276015,1.0753931098560854,-0.3124001893383872,0.957331561651107,0.646876240823112,1.0169523542298258,3.5407261338630334,-0.08633950797046056,-0.4918835223110175,-0.2395609574203513,-1.2582204444391774,0.45468591072616105
-0.34599604282237906,0.7434271293276015,-1.030497549125693,-0.7636379385640948,-0.6452450397971279,-0.7372923697467975,-0.6988886145761634,-0.6635023310242124,-0.6323407689010653,-0.4918835223110175,-1.1567036424463042,0.07061007227075847,-0.8989713566515644
-0.34599604282237906,0.7434271293276015,-1.1150871147704362,-0.8675413676621196,-0.5712799658841324,-0.7372923697467975,-0.5043087108971337,-0.4702044705696264,-0.5570302501520163,-0.4918835223110175,-1.0256832588711682,0.07061007227075847,-0.9137206489111279
-0.34599604282237906,-1.3451217483877107,0.7436231193028829,2.950167484339591,-0.669900064434793,-0.4506037254863631,-0.04439257492851798,-0.3252310752286869,-0.06751187828319832,2.8632346517056173,1.3326836454812825,0.07061007227075847,1.3871689435807926
-0.34599604282237906,0.7434271293276015,1.3425307091491772,1.575673550842863,1.1299167341147631,0.9380443951501156,1.31766675082469,1.1003406456238851,-0.0486842485959361,0.6264892023611941,1.07064287833101,0.07061007227075847,1.480581127891362
-0.34599604282237906,0.7434271293276015,1.0657751944899974,1.4213027418972264,0.0697506746951615,1.6413274756014937,1.7775828867933057,1.1728273432943548,-0.5758578798392785,-0.4918835223110175,1.2016632619061463,-1.2582204444391774,1.5838261737083073
-0.34599604282237906,-1.3451217483877107,-0.9749540878865353,-0.8526980206481161,-0.4726598673334718,-0.7104153093473817,-0.5043087108971337,-0.3010688426718636,-0.25578817515582064,-0.4918835223110175,-1.1567036424463042,-1.2582204444391774,-0.8514458593707483
-0.34599604282237906,-1.3451217483877107,0.28013577781110655,-0.11349933935073975,-0.15214454704382488,0.5796835898245727,0.4509017253453758,-0.4702044705696264,-0.029856618908673867,-0.4918835223110175,1.4637040290564185,0.07061007227075847,0.14658958352638818
-0.34599604282237906,0.7434271293276015,0.16683673479859096,-0.7784812855780984,-0.39869479342047637,-0.5088373563517639,-0.5219977930497727,0.013040180566838639,-0.5946855095265408,-0.4918835223110175,-0.7636424917208958,0.07061007227075847,-0.7416455725495527
-0.34599604282237906,0.7434271293276015,-0.9143612210801815,-0.8259799960229097,-0.669900064434793,-0.6969767791476739,-0.6635104502708852,-0.6393400984673892,-0.8206170657736875,-0.4918835223110175,-0.894662875296032,0.07061007227075847,-0.9317475616728168
-0.34599604282237906,0.7434271293276015,-1.0863776374026637,-0.8645726982593189,-0.6205900151594628,-0.7014562892142432,-0.5573759573550509,-0.49436670312644965,-0.7829618063991631,-0.4918835223110175,-0.6326221081457597,1.3994405889806942,-0.9284699411706915
-0.34599604282237906,0.7434271293276015,-0.2918416490101415,-0.26490147889357585,-0.3493847441451461,-0.37445205435468526,-0.39817421798129926,-0.2527443775582171,-0.4064092126539185,-0.4918835223110175,0.4155409604553294,1.3994405889806942,-0.3958566095753395
-0.34599604282237906,0.7434271293276015,-0.9977485473041636,-0.8289486654257104,-0.5219699166088021,-0.6924972690811045,-0.34510697152338204,-0.6635023310242124,-0.7641341767119009,-0.4918835223110175,-1.0256832588711682,0.07061007227075847,-0.8891384951451886
-0.34599604282237906,0.7434271293276015,0.6058464816836736,2.0239426306657697,0.2176808225211524,-0.011611738962573063,-0.41586330013393835,-0.6635023310242124,1.1751116810761089,0.6264892023611941,1.3326836454812825,2.72827110569063,1.1462638366745872
-0.34599604282237906,-1.3451217483877107,1.8626194825703808,2.5286164291418904,2.288702892085025,3.334582280764684,0.9638851077719087,2.815859157158336,0.9491801248289621,0.6264892023611941,0.4155409604553294,-1.2582204444391774,3.130863050711422
-0.34599604282237906,-1.3451217483877107,-1.0751727660011714,-0.8823847146761231,-0.6452450397971279,-0.7372923697467975,-0.6458213681182462,-0.6393400984673892,-0.6511683985883274,0.6264892023611941,-1.2877240260214404,0.07061007227075847,-0.9596073359408813
-0.34599604282237906,0.7434271293276015,-1.0182347070339308,-0.44302164306161834,-0.6452450397971279,-0.652181678481981,-0.6988886145761634,-0.6393400984673892,-0.8017894360864253,-0.4918835223110175,-0.2395609574203513,0.07061007227075847,-0.7039529367751124
-0.34599604282237906,0.7434271293276015,0.387952609064952,-0.5172383781316361,0.0697506746951615,-0.011611738962573063,-0.34510697152338204,0.15801357590777815,-0.8582723251482121,-0.4918835223110175,0.02247980972992099,-1.2582204444391774,-0.38110731731577596
-0.34599604282237906,0.7434271293276015,1.154019567973854,0.10618219645651265,1.9928425964330434,0.06453993216910481,1.600692065266915,0.25466250613507113,1.024490643578011,-0.4918835223110175,1.07064287833101,0.07061007227075847,0.4694352029857246
-0.34599604282237906,-1.3451217483877107,1.05731142896784,1.1838091896731697,1.8449124486070525,1.9280161198619281,-0.6988886145761634,0.7379071572715362,-0.0486842485959361,0.6264892023611941,1.07064287833101,-1.2582204444391774,1.4625542151296733
-0.34599604282237906,0.7434271293276015,-1.4351232485770113,-0.8823847146761231,-0.42334981805814154,-0.7059357992808124,-0.6458213681182462,-0.39771777289915666,-0.6511683985883274,-0.4918835223110175,-1.0256832588711682,0.07061007227075847,-0.9169982694132531
-0.34599604282237906,0.7434271293276015,-0.5343573849660481,-0.1283426863647433,-0.10283449776849457,-0.43716519528665526,-0.6281322859656071,-0.10777098221727761,0.08310915921489952,-0.4918835223110175,0.15350019330505713,0.07061007227075847,-0.29588918426051963
2.890206465492328,-1.3451217483877107,-2.036964302609962,-0.9031654004957281,-0.6452450397971279,-0.7507308999465053,-0.5219977930497727,-0.5185289356832729,-0.6888236579628519,-0.4918835223110175,-1.1567036424463042,0.07061007227075847,-0.9596073359408813
-0.34599604282237906,0.7434271293276015,1.3598910463849658,2.1694074314030045,2.633873237012337,2.2371023144552087,-0.25666156076018676,0.25466250613507113,-0.8582723251482121,1.7448619270334058,0.6775817276056016,-1.2582204444391774,2.109884264299409
-0.34599604282237906,0.7434271293276015,-0.5508521098188889,-0.7992619713977034,-0.669900064434793,-0.746251389879936,-0.6988886145761634,-0.6635023310242124,-0.6699960282755897,0.6264892023611941,-1.2877240260214404,1.3994405889806942,-0.9268311309196289
-0.34599604282237906,-1.3451217483877107,0.49524045497366265,0.03790280019209636,0.4642310688978039,0.34226955629640055,1.9721627904723353,0.44796036658965716,1.7587682013812382,-0.4918835223110175,0.939622494755874,1.3994405889806942,0.5431816642835425
-0.34599604282237906,0.7434271293276015,0.12235387623043437,0.44461050837579336,-0.669900064434793,0.0018267912371347967,-0.5573759573550509,-0.20441991244457064,-0.25578817515582064,-0.4918835223110175,2.1188059469320994,1.3994405889806942,0.11381337850513575
-0.34599604282237906,0.7434271293276015,-1.311244498661799,-0.8437920124397139,-0.5959349905217975,-0.6924972690811045,-0.6988886145761634,-0.5668534007969194,-0.8394446954609498,-0.4918835223110175,-0.7636424917208958,1.3994405889806942,-0.935025182174942
-0.34599604282237906,-1.3451217483877107,0.7443444629553395,1.9378512179845495,0.316300921071813,0.01974483150341194,2.0959863655408086,0.6170959944874199,1.1562840513888466,0.6264892023611941,0.939622494755874,0.07061007227075847,1.4346944408616087
-0.34599604282237906,0.7434271293276015,0.8338391654367875,0.36742510390297495,0.0697506746951615,0.1944457240996141,0.7162379576349618,0.06136464568048514,0.29021308577478405,-0.4918835223110175,1.07064287833101,0.07061007227075847,0.3743842084240926
-0.34599604282237906,0.7434271293276015,-0.07856437576714206,-0.609267129618458,-0.3493847441451461,-0.46852176575264026,0.0617419179873164,-0.4702044705696264,-0.7829618063991631,-0.4918835223110175,-0.2395609574203513,0.07061007227075847,-0.6252900447241065
-0.34599604282237906,-1.3451217483877107,1.4856933793733955,2.083316018721784,-0.1274895224061597,-0.24902577249074523,0.34476723242954144,0.9795294828397688,-0.011028989221411635,2.8632346517056173,1.4637040290564185,-1.2582204444391774,1.14790264692565
-0.34599604282237906,0.7434271293276015,0.6533589835921478,-0.1699040580039532,3.299558902229296,0.5572860394917263,3.0158186374780405,1.390287436305764,0.026626270153112825,-0.4918835223110175,1.4637040290564185,-1.2582204444391774,0.7054238791387422
-0.34599604282237906,0.7434271293276015,-0.7201755098388666,-0.2411521236711702,-0.6205900151594628,-0.6253046180825653,-0.6988886145761634,-0.6151778659105659,-0.12399476734498502,-0.4918835223110175,0.15350019330505713,0.07061007227075847,-0.5204061886560988
-0.34599604282237906,-1.3451217483877107,-1.9681481181656033,-0.8794160452733225,-0.5712799658841324,-0.7193743294805203,-0.6635104502708852,-0.6151778659105659,-0.7829618063991631,-0.4918835223110175,-0.894662875296032,-1.2582204444391774,-0.9579685256898187
